VendorName,VCPN,VendorCode,PartNumber,ManufacturerPartNo,LongDescription,JobberPrice,Cost,UPSable,CoreCharge,CaseQty,IsNonReturnable,Prop65Toxicity,UPCCode,IsOversized,Weight,Height,Length,Width,AAIACode,IsHazmat,IsChemical,UPS_Ground_Assessorial,US_LTL,EastQty,MidwestQty,CaliforniaQty,SoutheastQty,PacificNWQty,TexasQty,GreatLakesQty,FloridaQty,TotalQty
A1 REMFG INC,A428447422,A42,8447422,84-47422,DISTRIBUTOR,340.3,291.3,TRUE,0,1,FALSE,N,82617673976,FALSE,3.14,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428458460,A42,8458460,84-58460,DISTRIBUTOR,281.4,240.88,TRUE,0,1,FALSE,N,82617673778,FALSE,2.14,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,4,0,0,1,0,0,0,0,5
A1 REMFG INC,A428510020,A42,8510020,85-10020,NEW WIPER MOTOR,190.3,162.9,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,3.09,4.62,7.37,5.5,HFVQ,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
A1 REMFG INC,A42851003,A42,851003,85-1003,SELECT WIPER MOTORS,92,78.75,TRUE,0,1,FALSE,N,82617657747,FALSE,4.4,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42851005,A42,851005,85-1005,ELECTRICAL MOTOR,98.6,84.4,TRUE,0,1,FALSE,N,82617657785,FALSE,4,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A42851030,A42,851030,85-1030,SELECT WIPER MOTORS,94,80.46,TRUE,0,1,FALSE,N,82617657822,FALSE,3.5,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42851055,A42,851055,85-1055,SATURN TRK VUE REAR 06-02,90.6,77.55,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,3.2,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42851114,A42,851114,85-1114,NEW WIPER MOTORS,131.5,112.56,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,2.62,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4285152,A42,85152,85-152,IMP MASTER CYLINDERS,159.6,136.62,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,6.4,6.5,10.75,7.12,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A4285158,A42,85158,85-158,SELECT WIPER MOTORS,80.6,68.99,TRUE,0,1,FALSE,N,82617658034,FALSE,3.6,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4285178,A42,85178,85-178,NEW WIPER MOTORS,134.6,115.22,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,4.38,5.13,10.75,6.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42852004,A42,852004,85-2004,NEW WIPER MOTORS,138.7,118.73,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,3.4,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,0,1,0,0,0,0,0,0,1
A1 REMFG INC,A42852005,A42,852005,85-2005,ELECTRICAL MOTORS,80.9,69.25,TRUE,0,1,FALSE,N,82617703727,FALSE,4.65,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A42852067,A42,852067,85-2067,NEW WIPER MOTORS,133.6,114.36,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,3,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4285299,A42,85299,85-299,SELECT WIPER MOTORS,66.7,57.1,TRUE,0,1,FALSE,N,82617703734,FALSE,3.44,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42853000,A42,853000,85-3000,WIPER MOTOR,66.7,57.1,TRUE,0,1,FALSE,N,82617670159,FALSE,2.6,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42853001,A42,853001,85-3001,SELECT WIPER MOTORS,78.1,66.85,TRUE,0,1,FALSE,N,82617672375,FALSE,3.9,4.63,9.5,5.5,HFVQ,FALSE,FALSE,0,175,4,0,0,1,0,0,0,0,5
A1 REMFG INC,A4285387,A42,85387,85-387,NEW WIPER MOTORS,93.4,79.95,TRUE,0,1,FALSE,N,82617670142,FALSE,2.4,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
A1 REMFG INC,A4285388,A42,85388,85-388,NEW WIPER MOTORS,85.7,73.36,TRUE,0,1,FALSE,N,82617670135,FALSE,2.4,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,5,0,0,0,0,0,0,0,5
A1 REMFG INC,A42854076,A42,854076,85-4076,NEW WIPER MOTOR,171.8,147.06,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,2.98,4.62,9.5,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4285442,A42,85442,85-442,JEEP WRANGLER 02-97,123.1,105.37,TRUE,0,1,FALSE,N,82617733267,FALSE,3,5.63,7.88,5.75,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42854481,A42,854481,85-4481,NEW WIPER MOTORS,284.3,243.36,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,2.66,4.63,7.36,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428545010,A42,8545010,85-45010,WINDSHIELD WIPER MOTOR,195.2,167.09,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,1.5,4.8,10,6,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428610048,A42,8610048,86-10048,SELECT MAFS,166.5,142.52,TRUE,0,1,FALSE,N,82617759007,FALSE,1,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428610054,A42,8610054,86-10054,SELECT MAFS,120.9,103.49,TRUE,0,1,FALSE,N,82617795524,FALSE,0.6,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A428610056,A42,8610056,86-10056,MASS AIRFLOW SENSORS,108.9,93.22,TRUE,0,1,FALSE,N,82617740777,FALSE,0.4,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
A1 REMFG INC,A428610146,A42,8610146,86-10146,NEW MASS AIRFLOW SENSORS,141.9,121.47,TRUE,0,1,FALSE,N,82617822794,FALSE,0.8,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428610154,A42,8610154,86-10154,NEW MASS AIRFLOW SENSORS,336.1,287.7,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.64,4.63,7.38,5.5,HFVQ,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
A1 REMFG INC,A428650015,A42,8650015,86-50015,MASS AIR FLOW SENSORS,138.9,118.9,TRUE,0,1,FALSE,N,82617672146,FALSE,0.4,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428650019,A42,8650019,86-50019,MASS AIR FLOW SENSORS,132.8,113.68,TRUE,0,1,FALSE,N,82617702805,FALSE,1,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,5,0,0,0,0,0,0,0,5
A1 REMFG INC,A428650049,A42,8650049,86-50049,NEW MASS AIR FLOW SENSOR,196.2,167.95,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.2,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428650071,A42,8650071,86-50071,NEW MASS AIRFLOW SENSORS,240.2,205.61,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.22,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
A1 REMFG INC,A428650086,A42,8650086,86-50086,NEW MASS AIRFLOW SENSORS,168.3,144.06,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.22,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
A1 REMFG INC,A428650091,A42,8650091,86-50091,NEW MASS AIRFLOW SENSORS,168.3,144.06,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.24,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A428651007,A42,8651007,86-51007,NEW MASS AIRFLOW SENSORS,141.9,121.47,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,0.24,4.13,7.25,4.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42869524,A42,869524,86-9524,MASS AIR FLOW SENSORS,113,96.73,TRUE,0,1,FALSE,N,82617671927,FALSE,1.4,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42869554,A42,869554,86-9554,MASS AIR FLOW SENSORS,76.7,65.66,TRUE,0,1,FALSE,N,82617672115,FALSE,1,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4296269,A42,96269,96-269,SELECT POWER STEERING,180.8,154.76,TRUE,0,1,FALSE,N,82617642361,FALSE,5.4,5.25,8,6.13,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A4296515,A42,96515,96-515,NEW POWER STEERING PUMP W/O RESERVO,231.5,198.16,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,4.8,5.37,8,6.06,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42967052,A42,967052,96-7052,NEW POWER STEERING,206.3,176.59,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,11.6,7.13,11.88,7.63,HFVQ,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
A1 REMFG INC,A42968756,A42,968756,96-8756,SELECT POWER STEERING,236.5,202.44,TRUE,0,1,FALSE,N,82617712811,FALSE,9.14,6.5,10.75,7.13,HFVQ,FALSE,FALSE,0,175,7,12,12,0,0,0,0,0,31
A1 REMFG INC,A42968763S,A42,968763S,96-8763S,NEW HYD STEERING PUMPS,159,136.1,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,10.9,7.87,12.25,8.5,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
A1 REMFG INC,A42975200GB,A42,975200GB,97-5200GB,NEW STEERING GEARS - POWER,746.4,638.92,TRUE,0,1,FALSE,N,8.84548E+11,FALSE,28,8.25,14.5,13.37,HFVQ,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACARI FLEET,ALF101LPFORDM,ALF,101LPFORDM,RTM-101-LP-FORD-M,22' LOW PROFILE DRILL FREE MOUNTING,335,268,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,2,0,0,1,0,0,0,0,3
ACARI FLEET,ALF201LPFORDM,ALF,201LPFORDM,RTM-201-LP-FORD-M,28' LOW PROFILE DRILL FREE MOUNTING,335,268,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACARI FLEET,ALF5406FCOL,ALF,5406FCOL,540-6F-COL,COMPLETE UPFIT READY ACARI PACKAGE.,2205,1764,TRUE,0,1,FALSE,N,,TRUE,15,26,34,11,,FALSE,FALSE,12.5,175,2,1,1,1,0,0,0,0,5
ACARI FLEET,ALF5406FFORDF,ALF,5406FFORDF,540-6F-FORD-F,COMPLETE UPFIT READY ACARI PACKAGE.,2205,1764,TRUE,0,1,FALSE,N,,FALSE,6.5,6,34,11,,FALSE,FALSE,0,175,1,1,1,1,0,0,0,0,4
ACARI FLEET,ALF5406FFORDR,ALF,5406FFORDR,540-6F-FORD-R,COMPLETE UPFIT READY ACARI PACKAGE.,2205,1764,TRUE,0,1,FALSE,N,,TRUE,15,26,34,11,,FALSE,FALSE,12.5,175,2,1,1,1,0,0,0,0,5
ACARI FLEET,ALF5406FSPL,ALF,5406FSPL,540-6F-SPL,COMPLETE UPFIT READY ACARI PACKAGE.,2205,1764,TRUE,0,1,FALSE,N,,TRUE,15,26,34,11,,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
ACARI FLEET,ALFAC360CA,ALF,AC360CA,AC-360-CA,ACARI-FS MINI BAR C/A,268.91,215.13,TRUE,0,1,FALSE,N,,FALSE,6.5,10,20.5,11,,FALSE,FALSE,0,175,0,1,1,1,0,0,0,0,3
ACARI FLEET,ALFATFORDF,ALF,ATFORDF,AT-FORD-F,ACARI T-SERIES - 20' PLATFORM   FOR,308.33,246.66,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,1,1,9,1,0,0,0,0,12
ACARI FLEET,ALFATFORDR,ALF,ATFORDR,AT-FORD-R,ACARI T-SERIES - 20' PLATFORM   FOR,308.33,246.66,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACARI FLEET,ALFATGMCOL,ALF,ATGMCOL,AT-GM-COL,ACARI T-SERIES - 20' PLATFORM  CHEV,308.33,246.66,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACARI FLEET,ALFATGMSPL,ALF,ATGMSPL,AT-GM-SPL,ACARI T-SERIES - 20' PLATFORM  CHEV,308.33,246.66,TRUE,0,1,FALSE,N,,FALSE,7.5,6,24,12,,FALSE,FALSE,0,175,1,0,2,0,0,0,0,0,3
ACARI FLEET,ALFLPSAB6F,ALF,LPSAB6F,LP-SAB-6F,SABER LIGHT STICK/ARROW/CONTROL BOX,825,660,TRUE,0,1,FALSE,N,,FALSE,6.5,6,34,11,,FALSE,FALSE,0,175,2,1,0,1,0,0,0,0,4
ACCEL,A35120330,A35,120330,120330,DISTRIBUTOR CAP,24.95,23.85,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,0.5,4.07,4.72,4.32,BDDP,FALSE,FALSE,0,175,2,0,9,0,0,0,1,0,12
ACCEL,A35130141,A35,130141,130141,ROTR,24.95,24.45,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,0.5,1.76,4.8,3.64,BDDP,FALSE,FALSE,0,175,0,0,0,1,0,0,0,0,1
ACCEL,A35130330,A35,130330,130330,DISTRIBUTOR CAP,14.95,13.71,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,0.5,1.72,3.8,2.13,BDDP,FALSE,FALSE,0,175,1,0,0,16,0,0,0,0,17
ACCEL,A35140003,A35,140003,140003,HEI SUP COIL/WIRE RETAINR,95.95,94.03,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,4.87,9.04,6,BDDP,FALSE,FALSE,0,175,5,0,2,0,0,0,0,0,7
ACCEL,A35140012,A35,140012,140012,COIL FORD,65.95,64.63,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,2,3.56,4.81,3.57,BDDP,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
ACCEL,A35140021,A35,140021,140021,COIL DODGE JEEP 90-97,65.95,64.63,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,1.5,3.48,4.77,3.64,BDDP,FALSE,FALSE,0,175,3,1,0,3,0,0,0,2,9
ACCEL,A35140024,A35,140024,140024ACC,GM 96-01 REMTE SPRCOIL,65.95,64.37,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,2,4,5,4,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,0,2,2
ACCEL,A35140032,A35,140032,140032,IGNITION COIL,39.95,39.15,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,1.25,2.6,7.5,2.7,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,1,0,1
ACCEL,A351400328,A35,1400328,140032-8,ACCEL FORD 2 VLV MTR COIL,259.95,247.99,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,3.45,5.2,7.6,5.3,BDDP,FALSE,FALSE,0,175,7,3,2,4,0,2,1,0,19
ACCEL,A35140033,A35,140033,140033,IGNITION COIL,49.95,47.8,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,0.5,2.6,7.6,2.7,BDDP,FALSE,FALSE,0,175,7,0,0,0,0,0,0,0,7
ACCEL,A351400338,A35,1400338,140033-8,ACCEL FORD 3 VLV MTR COIL,309.95,297.55,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,3.55,5.6,7.7,5.8,BDDP,FALSE,FALSE,0,175,0,2,0,1,0,0,0,3,6
ACCEL,A35140033E8,A35,1.40E+13,1.40E-03,COIL FORD MOD,319.95,307.15,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,4.35,5.7,10.9,8,BDDP,FALSE,FALSE,0,175,0,0,0,1,0,0,2,1,4
ACCEL,A351400608,A35,1400608,140060-8,COIL FORD 5.0L COYOTE 8,469.95,460.55,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,5.8,7.2,12.7,7.4,BDDP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACCEL,A35140082K,A35,140082K,140082K,ACCEL IGNITION COIL  2008-2015 HOND,65.95,60.48,TRUE,0,1,FALSE,B,90127070505,FALSE,0.55,2.5,8,2.5,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,1,0,1
ACCEL,A351403114,A35,1403114,140311-4,COIL COP HONDA I4 MULTI-P,259.95,243.83,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,1.73,5.5,8,5.5,BDDP,FALSE,FALSE,0,175,2,0,0,0,0,0,1,0,3
ACCEL,A35140407,A35,140407,140407,IGNCOIL,164.95,161.65,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,1.2,3.1,4.8,3.7,BDDP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,1,2
ACCEL,A35140408BK,A35,140408BK,140408BK,IGN COILSUPER COIL BLK,189.95,186.15,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,1.5,3.1,4.8,3.7,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,1,0,1
ACCEL,A351406466,A35,1406466,140646-6,IGNITION COIL - SUPERCOIL,319.95,298.19,TRUE,0,1,FALSE,B,90127743478,FALSE,2.66,5.6,7.5,5.8,BDDP,FALSE,FALSE,0,175,2,1,1,0,0,0,1,1,6
ACCEL,A35140646B6,A35,140646B6,140646B-6,IGNITION COIL - SUPERCOIL,319.95,293.07,TRUE,0,1,FALSE,B,90127743492,FALSE,2.66,5.6,7.5,5.8,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,1,1,2
ACCEL,A35150832,A35,150832,150832,FUEL INJECTOR 32LB 8PAK,449.95,440.95,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,1.85,1.6,8.3,5,BDDP,FALSE,FALSE,0,175,0,0,0,0,1,0,0,0,1
ACCEL,A35170018,A35,170018,170018,IGNITION WIRE,5.95,5.83,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,1.25,0.8,5.7,2.9,BDDP,FALSE,FALSE,0,175,0,0,5,0,0,0,0,0,5
ACCEL,A35170036,A35,170036,170036,300PLUS PERMA CRIMP TOOL,89.95,88.15,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,1.6,0.8,12.4,5.2,BDDP,FALSE,FALSE,0,175,0,0,3,0,0,0,0,0,3
ACCEL,A35170072,A35,170072,170072,HEI BATTERY/TACH PIGTAIL,16.95,16.07,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,0.5,1.14,7.69,4.11,BDDP,FALSE,FALSE,0,175,12,0,0,0,1,0,0,0,13
ACCEL,A35170086,A35,170086,170086,FIBERGLASS BOOT GUARDS 4,39.95,36.63,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,0.55,1.5,7.7,4.5,BDDP,FALSE,FALSE,0,175,9,1,0,0,0,0,0,0,10
ACCEL,A35170500R,A35,170500R,170500R,SINGLE WIRE LEAD  RED,18.95,18.57,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,0.7,1.5,8,5.3,BDDP,FALSE,FALSE,0,175,3,0,0,0,0,0,0,0,3
ACCEL,A35172086K,A35,172086K,172086K,WIRE SET,39.95,39.15,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,0.4,1.6,7.9,6.2,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,0,1,1
ACCEL,A35181101,A35,181101,181101,STPLITE SWCH,24.95,24.45,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,2,0.02,4.06,1.27,BDDP,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
ACCEL,A352010,A35,2010,2010ACC,KIT GM-V8 SNGL PNT ELIM,95.95,94.03,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,0.5,1.37,9.09,4.75,BDDP,FALSE,FALSE,0,175,1,0,0,0,0,0,1,0,2
ACCEL,A353008,A35,3008,3008,S.STOCK-7MM SOLID STR 8CY,44.95,44.05,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2,4,9,8,BDDP,FALSE,FALSE,0,175,0,0,6,0,3,0,0,0,9
ACCEL,A3531034,A35,31034,31034,POINT DISTRB GM V8 57-74,44.95,41.22,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,0.5,3,9,5.21,BDDP,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
ACCEL,A3535361,A35,35361,35361,CONTROL MODULE 75-80 GM,65.95,64.37,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,0.5,1.01,6.92,3.72,BDDP,FALSE,FALSE,0,175,4,0,1,0,0,0,0,0,5
ACCEL,A3540116,A35,40116,40116,STARTER SW,24.95,24.45,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,2,0.91,4.07,1.27,BDDP,FALSE,FALSE,0,175,0,0,2,0,0,0,0,0,2
ACCEL,A354038,A35,4038,4038,S.STCK-8MM SOLID STR,59.95,54.91,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.52,8.8,7.23,BDDP,FALSE,FALSE,0,175,0,3,0,0,0,0,0,0,3
ACCEL,A354039,A35,4039,4039,S.STCK-8MM SOLID ANG,54.95,50.39,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.64,9.11,7.21,BDDP,FALSE,FALSE,0,175,4,7,2,0,0,0,2,0,15
ACCEL,A354039B,A35,4039B,4039B,BLUE-8MM COPP.WIRE-90-ANG,49.95,48.95,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,3,3.67,9,7.4,BDDP,FALSE,FALSE,0,175,0,9,0,0,1,2,0,0,12
ACCEL,A354040,A35,4040,4040,S.STCK-8MM SUPP.STR,59.95,58.75,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.58,8.97,7.29,BDDP,FALSE,FALSE,0,175,5,2,0,0,4,0,1,0,12
ACCEL,A354040B,A35,4040B,4040B,BLUE-8MM SUPP.WIRE-STRT.,59.95,54.97,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.56,8.87,7.26,BDDP,FALSE,FALSE,0,175,5,0,0,3,0,0,3,0,11
ACCEL,A354040K,A35,4040K,4040K,S.STCK 8MM STR. BLACK,59.95,54.91,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.56,8.86,7.26,BDDP,FALSE,FALSE,0,175,4,2,0,7,0,0,0,0,13
ACCEL,A354040R,A35,4040R,4040R,S.STCK 8MM STR. RED,59.95,55.21,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.55,8.89,7.19,BDDP,FALSE,FALSE,0,175,16,0,0,2,0,0,0,0,18
ACCEL,A354041,A35,4041,4041,S.STCK-8MM SUPP.ANG,59.95,57.07,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.51,9.06,7.62,BDDP,FALSE,FALSE,0,175,4,1,1,2,0,2,5,5,20
ACCEL,A354041B,A35,4041B,4041B,BLUE-8MM SUPP.WIRE-90-ANG,59.95,58.75,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.6,9.12,7.29,BDDP,FALSE,FALSE,0,175,0,0,0,4,0,0,0,0,4
ACCEL,A354041K,A35,4041K,4041K,S.STCK 8MM ANG. BLACK,59.95,54.91,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.59,8.9,7.19,BDDP,FALSE,FALSE,0,175,6,0,0,1,0,0,0,0,7
ACCEL,A354041R,A35,4041R,4041R,S.STCK 8MM ANG. RED,59.95,54.97,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.5,3.49,8.75,7.47,BDDP,FALSE,FALSE,0,175,3,0,0,2,0,0,0,1,6
ACCEL,A354048,A35,4048,4048,SUPER STK 8MM WIRE SET,54.95,52.75,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,2,3.62,8.9,7.17,BDDP,FALSE,FALSE,0,175,9,0,0,3,0,0,0,5,17
ACCEL,A355114K,A35,5114K,5114K,SUPR STK SPIRAL BLCK CSTM,85.95,84.23,TRUE,0,1,FALSE,N,7.43048E+11,FALSE,2,3.61,8.92,7.27,BDDP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
ACCEL,A3559107C,A35,59107C,59107C,PERF.GM HEI DIST.W/COIL,199.95,194.95,TRUE,0,1,FALSE,B,7.43048E+11,FALSE,8,6.23,16.63,8.26,BDDP,FALSE,FALSE,0,175,2,0,0,2,0,0,0,0,4
ACCEL,A358122,A35,8122,8122,74-82 GM CAP/ROTR KIT,39.95,39.15,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,2.6,4.1,8.3,5.6,BDDP,FALSE,FALSE,0,175,1,0,5,3,1,3,2,0,15
ACCEL,A358123,A35,8123,8123ACC,74-82 GM CAP-RTR  SET,39.95,39.15,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,1.2,4.2,8.3,5.6,BDDP,FALSE,FALSE,0,175,0,0,0,0,0,0,2,0,2
ACCEL,A358124,A35,8124,8124ACC,57-74 GM 23OZ.TUNE-UP KIT,39.95,39.15,TRUE,0,1,FALSE,B,7.43047E+11,FALSE,0.9,4.4,7.5,4.9,BDDP,FALSE,FALSE,0,175,6,0,0,0,0,0,4,0,10
ACCEL,A358132,A35,8132,8132,PERF CAP/ROTR GM 87-88,44.95,44.05,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,0.5,4.83,7.52,5,BDDP,FALSE,FALSE,0,175,0,0,14,0,1,0,0,0,15
ACCEL,A358140,A35,8140,8140,SUPER STOCK UNIV 12V COIL,39.95,39.15,TRUE,0,1,FALSE,N,7.43047E+11,FALSE,2,2.45,8.24,3.53,BDDP,FALSE,FALSE,0,175,11,0,0,14,0,0,11,9,45
